-0.08451014360665662,-0.6548663616473099,-0.8064676113431699,0.6186043553508823,-0.06864347075200844,-0.24203843386903104,0.5732905039320448,0.03902638431050453,0.30767446449234664,1.4682961024457999
-0.24577952530957636,-0.5007985128921977,-0.39285737106154933,-1.070430557504328,-1.4474506152638826,0.21441595193544444,-1.318082159518806,0.20994393664076585,-0.06440466349545536,-0.5628827751194325
1.3535458660872806,1.48065900606747,-1.2944533157089337,0.3852839150377777,-1.0417258046646123,-1.7251860984559262,-2.176908420111133,-1.5352191281390952,-0.30175925587874686,0.8175691275220851
1.3051064951470517,-2.503692852370773,-1.7867003295693393,1.7519647434317407,0.5898963316313468,-1.2342261748351573,-1.4173504791755605,-0.1911315926771393,1.3060933957152476,0.775566598635496
1.5484978352812753,-0.3661297643197305,-0.24626028600048955,0.5412277266724457,-1.7913795825780223,-0.169761849754411,-0.7696862313125048,-1.2635408152696146,1.1036072706426179,-1.388123867091234
-1.1986900471862443,1.0559038100158982,1.322246519236315,-1.0316550538254061,0.8364609926331205,1.642129663943731,0.34042586992009055,0.5555798873770365,-0.02551328460353489,0.21503981555825066
-0.853435090166934,-0.09523150020191458,-0.046289658306103446,-0.7461815158055423,-0.025200621080918667,-0.5307054679049606,0.30837963000290086,-0.6623590647997707,-0.4428088480115029,-0.9551259083253759
2.3783520516218903,-0.9046587557572745,-0.9771983128523547,-1.0301255580447513,-1.755085437779072,-1.5176252886739245,0.5926334989351361,-0.11290870493354908,-0.5139430615183569,-1.9305926279946717
1.8491527328304629,-2.935282293568482,-0.2160444600894907,0.22030105121971708,0.5139637899880386,0.2828206309477274,0.8580359838166648,0.48798134965517326,0.011602199740602942,-0.7578140712346535
0.41805506155075955,0.06168516129428688,-0.5276967278928496,-0.651680591869302,0.8478786953387668,0.432047065739191,0.8907626408349604,0.4188298034085095,-0.9489921385687194,-0.8966594924992396
0.6674798959282754,-0.6564130490219477,-1.1938587918874735,0.8356998473420606,-0.7189620845735867,1.7777761701918104,0.8928105239815666,-1.6426545084025477,0.6015258283758537,-0.26505089825995887
