0.9898437530705918,0.0
0.9942711115948656,0.0
0.9900660790690973,1.0
0.988097277229207,0.0
0.9885234637491874,0.0
0.9977650220886243,0.0
0.997633343801799,1.0
0.9921775398846755,0.0
0.9914282425966132,1.0
1.0102530014470859,0.0
1.0011524162423904,1.0
1.0034531947540453,0.0
1.008508080167248,1.0
0.9820664900276922,1.0
0.995836849172327,1.0
0.9926201914991578,0.0
0.9909131598285664,1.0
0.9955832454479937,1.0
0.9938341574738973,0.0
1.0060114776082298,1.0
0.9982866075786746,1.0
0.9843686920424906,1.0
0.9893522686462248,0.0
0.9954148067849707,1.0
0.9907165588112019,0.0
0.9929327049443643,1.0
0.9999343761545055,1.0
1.0000045021171289,1.0
0.9855674271194473,1.0
0.9945808886069326,1.0
0.9920068646055067,1.0
0.9934528229761265,1.0
0.9896806873762151,0.0
1.002826647126599,1.0
0.996802442270431,1.0
0.9861412725138026,1.0
0.9940608380825441,1.0
1.0013276119332994,1.0
0.9882921905355386,0.0
1.0000258792564432,0.0
1.0019963193095343,0.0
0.9627233476087517,1.0
1.0023896616388437,1.0
0.9899766134347953,1.0
1.0009278149354266,1.0
0.9901165288994468,0.0
0.993400015325653,1.0
0.9977490446968965,0.0
1.0047715022676666,1.0
0.9870211617496943,1.0
0.9911694196400702,0.0
0.995699059001952,1.0
0.9894719365643748,0.0
0.9955142496102491,1.0
0.9935405964753513,1.0
0.9889351479886792,0.0
0.9846563217389158,0.0
1.0032443384996925,1.0
0.9900248315618904,0.0
1.001497805495472,1.0
0.9855338666413584,0.0
0.9964066176514849,0.0
0.9865257926038384,1.0
0.9933843532716445,0.0
0.9742978212334119,0.0
1.0030891665195483,0.0
0.9954887419538708,0.0
0.9831532073057406,1.0
0.9977059938190433,0.0
0.9912987679000658,0.0
0.9921274460689306,1.0
0.9894837114592742,1.0
0.9954492285375423,0.0
0.995116137315215,0.0
0.9863710528253464,0.0
1.001722293679019,1.0
0.9951916819230244,1.0
0.9971584922034448,0.0
0.9904573612629524,0.0
0.9948625647395024,1.0
1.0006332101088298,0.0
0.9962255943857442,0.0
0.9801539203670692,0.0
1.0134129350271175,0.0
0.9894649780193023,0.0
0.9939607918659369,0.0
0.9844152496840761,1.0
0.9835130033984595,1.0
1.0002317555711955,1.0
0.9894887746325622,0.0
0.9859924739793363,0.0
1.0039705122774536,0.0
0.9866726002596379,0.0
0.9819145973604589,0.0
1.0004955757730227,0.0
1.0116413875941697,1.0
0.9934637017253845,1.0
0.9964862909552215,1.0
1.0136414387346384,1.0
0.99993246184043,0.0
0.9912600651265641,0.0
0.9967510666497308,0.0
0.9974084686631071,1.0
1.0006029571468043,1.0
0.9873821221420955,0.0
0.9945165954875745,1.0
0.97213560593701,0.0
1.0039510138325631,1.0
0.9820347977425677,1.0
0.9947526015672282,0.0
0.9897794466576552,1.0
1.0130144651342392,0.0
1.0054472043794405,1.0
0.9997522754822096,0.0
1.0115962045607265,1.0
1.00306936745948,1.0
1.0007122517986462,1.0
0.9929464427498014,0.0
0.9991045835942739,1.0
0.9972895942829082,1.0
1.0040296799064314,1.0
0.9869736862680591,1.0
0.9922676729089264,0.0
0.9812419506194234,0.0
0.9755028797510329,1.0
0.9920248680239107,1.0
0.9968692024652737,1.0
0.9952248104787487,1.0
0.9958494212251442,0.0
0.9973941494088311,0.0
0.9892757943387697,1.0
0.9995371159964653,1.0
0.986942954441134,0.0
0.9928918984835641,0.0
1.0007976731858754,1.0
0.9993727935096289,1.0
0.9936754232568957,1.0
0.9961924990522026,0.0
0.991846716519893,1.0
0.9881204743184538,1.0
0.9995128472443405,1.0
0.9918264875568752,1.0
1.0040598875303104,0.0
